customer_id,name,city,state,signup_date,created_at,updated_at
38807,Customer_38807,Delhi,DL,2023-10-08,2023-11-17 00:13:46,2023-11-17 00:13:46
38808,Customer_38808,Hyderabad,TN,2023-12-25,2023-03-24 20:02:14,2023-03-24 20:02:14
38809,Customer_38809,Kolkata,TS,2023-12-08,2023-02-09 07:35:16,2023-02-09 07:35:16
38810,Customer_38810,Mumbai,KA,2023-07-23,2023-06-03 09:34:27,2023-06-03 09:34:27
38811,Customer_38811,Mumbai,TS,2023-08-26,2023-04-27 16:46:26,2023-04-27 16:46:26
38812,Customer_38812,Pune,DL,2023-05-20,2023-09-06 23:53:03,2023-09-06 23:53:03
38813,Customer_38813,Hyderabad,TS,2023-06-25,2023-10-04 21:04:12,2023-10-04 21:04:12
38814,Customer_38814,Delhi,WB,2023-04-20,2023-12-19 04:02:17,2023-12-19 04:02:17
38815,Customer_38815,Kolkata,MH,2023-04-27,2023-03-04 08:27:26,2023-03-04 08:27:26
38816,Customer_38816,Chennai,DL,2023-11-12,2023-02-12 16:17:15,2023-02-12 16:17:15
38817,Customer_38817,Mumbai,WB,2023-12-22,2023-03-06 20:03:06,2023-03-06 20:03:06
38818,Customer_38818,Mumbai,WB,2023-05-22,2023-05-06 09:24:35,2023-05-06 09:24:35
38819,Customer_38819,Bangalore,WB,2023-06-03,2023-10-24 22:00:41,2023-10-24 22:00:41
38820,Customer_38820,Delhi,KA,2023-08-08,2023-05-28 21:13:27,2023-05-28 21:13:27
38821,Customer_38821,Hyderabad,MH,2023-01-01,2023-10-02 07:55:29,2023-10-02 07:55:29
38822,Customer_38822,Mumbai,WB,2023-05-18,2023-09-06 21:43:13,2023-09-06 21:43:13
38823,Customer_38823,Kolkata,TS,2023-08-03,2023-05-29 06:12:17,2023-05-29 06:12:17
38824,Customer_38824,Hyderabad,WB,2023-02-22,2023-06-12 23:33:44,2023-06-12 23:33:44
38825,Customer_38825,Delhi,TN,2023-05-16,2023-07-31 22:20:35,2023-07-31 22:20:35
38826,Customer_38826,Delhi,MH,2023-01-02,2023-04-16 00:03:55,2023-04-16 00:03:55
38827,Customer_38827,Mumbai,WB,2023-06-18,2023-12-21 21:05:10,2023-12-21 21:05:10
38828,Customer_38828,Pune,DL,2023-12-29,2023-09-04 09:36:56,2023-09-04 09:36:56
38829,Customer_38829,Hyderabad,MH,2023-01-29,2023-08-02 11:34:26,2023-08-02 11:34:26
38830,Customer_38830,Hyderabad,TN,2023-11-15,2023-06-11 14:55:00,2023-06-11 14:55:00
38831,Customer_38831,Bangalore,TN,2023-02-09,2023-02-11 14:14:40,2023-02-11 14:14:40
38832,Customer_38832,Kolkata,TN,2023-05-08,2023-10-29 21:17:46,2023-10-29 21:17:46
38833,Customer_38833,Delhi,TN,2023-02-22,2023-08-26 05:21:27,2023-08-26 05:21:27
38834,Customer_38834,Delhi,MH,2023-11-20,2023-12-06 09:24:02,2023-12-06 09:24:02
38835,Customer_38835,Mumbai,TN,2023-09-26,2023-10-09 10:08:06,2023-10-09 10:08:06
38836,Customer_38836,Mumbai,DL,2023-09-07,2023-08-18 21:47:30,2023-08-18 21:47:30
38837,Customer_38837,Mumbai,DL,2023-06-05,2023-06-18 17:16:29,2023-06-18 17:16:29
38838,Customer_38838,Bangalore,TS,2023-10-23,2023-03-09 01:42:38,2023-03-09 01:42:38
38839,Customer_38839,Kolkata,WB,2023-04-17,2023-08-11 04:04:46,2023-08-11 04:04:46
38840,Customer_38840,Pune,DL,2023-08-17,2023-11-11 00:47:06,2023-11-11 00:47:06
38841,Customer_38841,Mumbai,MH,2023-05-29,2023-10-21 07:05:35,2023-10-21 07:05:35
38842,Customer_38842,Mumbai,TS,2023-11-14,2023-04-04 21:54:21,2023-04-04 21:54:21
38843,Customer_38843,Chennai,MH,2023-10-16,2023-03-14 02:40:47,2023-03-14 02:40:47
38844,Customer_38844,Kolkata,KA,2023-06-30,2023-10-08 23:11:31,2023-10-08 23:11:31
38845,Customer_38845,Mumbai,TS,2023-08-29,2023-07-03 02:38:12,2023-07-03 02:38:12
38846,Customer_38846,Bangalore,DL,2023-07-23,2023-06-24 05:36:35,2023-06-24 05:36:35
38847,Customer_38847,Hyderabad,DL,2023-10-13,2023-10-10 18:06:53,2023-10-10 18:06:53
38848,Customer_38848,Pune,DL,2023-07-15,2023-08-14 06:55:21,2023-08-14 06:55:21
38849,Customer_38849,Hyderabad,KA,2023-02-08,2023-08-26 18:06:26,2023-08-26 18:06:26
38850,Customer_38850,Chennai,MH,2023-05-19,2023-03-24 20:21:57,2023-03-24 20:21:57
38851,Customer_38851,Delhi,DL,2023-04-18,2023-11-06 19:34:55,2023-11-06 19:34:55
38852,Customer_38852,Delhi,TN,2023-05-23,2023-04-18 23:38:22,2023-04-18 23:38:22
38853,Customer_38853,Mumbai,MH,2023-02-18,2023-11-10 05:42:27,2023-11-10 05:42:27
38854,Customer_38854,Chennai,TN,2023-08-03,2023-12-14 04:11:03,2023-12-14 04:11:03
38855,Customer_38855,Hyderabad,WB,2023-07-16,2023-05-30 23:21:44,2023-05-30 23:21:44
38856,Customer_38856,Bangalore,DL,2023-08-06,2023-12-29 15:13:52,2023-12-29 15:13:52
38857,Customer_38857,Pune,TS,2023-05-18,2023-11-21 05:10:09,2023-11-21 05:10:09
38858,Customer_38858,Kolkata,TS,2023-03-20,2023-10-19 15:06:25,2023-10-19 15:06:25
38859,Customer_38859,Hyderabad,MH,2023-10-25,2023-09-30 23:56:10,2023-09-30 23:56:10
38860,Customer_38860,Chennai,WB,2023-12-10,2023-06-05 17:49:41,2023-06-05 17:49:41
38861,Customer_38861,Chennai,WB,2023-10-19,2023-10-27 15:27:29,2023-10-27 15:27:29
38862,Customer_38862,Kolkata,KA,2023-02-14,2023-10-12 04:42:20,2023-10-12 04:42:20
38863,Customer_38863,Hyderabad,TS,2023-12-02,2023-07-24 04:21:41,2023-07-24 04:21:41
38864,Customer_38864,Pune,KA,2023-01-10,2023-12-23 00:03:29,2023-12-23 00:03:29
38865,Customer_38865,Hyderabad,KA,2023-12-20,2023-12-24 16:34:54,2023-12-24 16:34:54
38866,Customer_38866,Hyderabad,MH,2023-12-26,2023-05-11 05:14:38,2023-05-11 05:14:38
38867,Customer_38867,Pune,TS,2023-07-16,2023-04-21 11:08:55,2023-04-21 11:08:55
38868,Customer_38868,Bangalore,TN,2023-01-18,2023-08-17 08:36:09,2023-08-17 08:36:09
38869,Customer_38869,Kolkata,WB,2023-09-21,2023-12-23 12:12:14,2023-12-23 12:12:14
38870,Customer_38870,Chennai,DL,2023-12-17,2023-12-02 18:12:58,2023-12-02 18:12:58
38871,Customer_38871,Pune,TN,2023-04-18,2023-12-11 23:12:50,2023-12-11 23:12:50
38872,Customer_38872,Mumbai,TN,2023-03-01,2023-03-23 05:40:40,2023-03-23 05:40:40
38873,Customer_38873,Mumbai,TN,2023-12-04,2023-03-22 08:20:37,2023-03-22 08:20:37
38874,Customer_38874,Mumbai,WB,2023-05-21,2023-01-11 06:01:56,2023-01-11 06:01:56
38875,Customer_38875,Mumbai,KA,2023-08-17,2023-05-11 23:51:40,2023-05-11 23:51:40
38876,Customer_38876,Kolkata,KA,2023-05-19,2023-07-03 16:24:07,2023-07-03 16:24:07
38877,Customer_38877,Delhi,TS,2023-09-16,2023-01-31 05:00:00,2023-01-31 05:00:00
38878,Customer_38878,Bangalore,TS,2023-03-13,2023-12-18 07:25:57,2023-12-18 07:25:57
38879,Customer_38879,Delhi,TN,2023-07-28,2023-12-10 04:59:24,2023-12-10 04:59:24
38880,Customer_38880,Hyderabad,MH,2023-11-09,2023-10-30 22:40:39,2023-10-30 22:40:39
38881,Customer_38881,Hyderabad,MH,2023-08-18,2023-12-11 04:37:32,2023-12-11 04:37:32
38882,Customer_38882,Pune,TN,2023-01-13,2023-07-22 13:41:34,2023-07-22 13:41:34
38883,Customer_38883,Mumbai,TN,2023-02-18,2023-06-01 08:03:12,2023-06-01 08:03:12
38884,Customer_38884,Pune,WB,2023-10-18,2023-10-11 15:20:49,2023-10-11 15:20:49
38885,Customer_38885,Hyderabad,WB,2023-10-28,2023-04-20 08:57:29,2023-04-20 08:57:29
38886,Customer_38886,Mumbai,MH,2023-12-26,2023-11-08 19:18:34,2023-11-08 19:18:34
38887,Customer_38887,Kolkata,WB,2023-05-16,2023-10-14 16:49:52,2023-10-14 16:49:52
38888,Customer_38888,Chennai,MH,2023-12-05,2023-07-19 14:31:07,2023-07-19 14:31:07
38889,Customer_38889,Bangalore,KA,2023-06-19,2023-01-29 02:37:55,2023-01-29 02:37:55
38890,Customer_38890,Hyderabad,MH,2023-04-30,2023-03-23 15:47:44,2023-03-23 15:47:44
38891,Customer_38891,Chennai,WB,2023-03-20,2023-11-27 14:39:42,2023-11-27 14:39:42
38892,Customer_38892,Pune,MH,2023-09-03,2023-04-02 21:33:24,2023-04-02 21:33:24
38893,Customer_38893,Chennai,TN,2023-11-15,2023-03-07 23:55:03,2023-03-07 23:55:03
38894,Customer_38894,Pune,TS,2023-02-28,2023-05-13 10:17:43,2023-05-13 10:17:43
38895,Customer_38895,Hyderabad,WB,2023-03-18,2023-05-17 07:11:48,2023-05-17 07:11:48
38896,Customer_38896,Delhi,TN,2023-11-13,2023-10-20 00:44:16,2023-10-20 00:44:16
38897,Customer_38897,Kolkata,WB,2023-09-11,2023-12-08 03:42:38,2023-12-08 03:42:38
38898,Customer_38898,Kolkata,KA,2023-10-02,2023-07-11 06:54:08,2023-07-11 06:54:08
38899,Customer_38899,Bangalore,KA,2023-02-26,2023-01-21 23:41:53,2023-01-21 23:41:53
38900,Customer_38900,Kolkata,TN,2023-03-04,2023-02-08 14:15:56,2023-02-08 14:15:56
38901,Customer_38901,Chennai,WB,2023-01-08,2023-10-17 20:47:00,2023-10-17 20:47:00
38902,Customer_38902,Kolkata,TS,2023-02-12,2023-12-09 01:54:47,2023-12-09 01:54:47
38903,Customer_38903,Chennai,MH,2023-06-02,2023-12-23 11:09:40,2023-12-23 11:09:40
38904,Customer_38904,Hyderabad,MH,2023-10-09,2023-08-23 08:37:51,2023-08-23 08:37:51
38905,Customer_38905,Kolkata,MH,2023-09-16,2023-04-09 11:38:27,2023-04-09 11:38:27
38906,Customer_38906,Hyderabad,TS,2023-10-04,2023-08-19 13:55:56,2023-08-19 13:55:56
38907,Customer_38907,Kolkata,DL,2023-05-20,2023-10-06 07:38:27,2023-10-06 07:38:27
38908,Customer_38908,Pune,MH,2023-01-27,2023-02-05 11:57:46,2023-02-05 11:57:46
38909,Customer_38909,Mumbai,MH,2023-09-05,2023-11-22 08:55:01,2023-11-22 08:55:01
38910,Customer_38910,Mumbai,KA,2023-06-20,2023-11-29 09:02:29,2023-11-29 09:02:29
38911,Customer_38911,Mumbai,MH,2023-07-01,2023-10-30 00:53:37,2023-10-30 00:53:37
38912,Customer_38912,Pune,DL,2023-02-23,2023-04-18 07:04:59,2023-04-18 07:04:59
38913,Customer_38913,Mumbai,KA,2023-04-27,2023-04-23 10:10:33,2023-04-23 10:10:33
38914,Customer_38914,Hyderabad,KA,2023-11-26,2023-02-26 22:39:32,2023-02-26 22:39:32
38915,Customer_38915,Delhi,WB,2023-09-26,2023-10-18 00:49:55,2023-10-18 00:49:55
38916,Customer_38916,Delhi,TS,2023-10-02,2023-05-15 04:03:55,2023-05-15 04:03:55
38917,Customer_38917,Kolkata,TS,2023-12-17,2023-10-11 01:54:07,2023-10-11 01:54:07
38918,Customer_38918,Delhi,TN,2023-04-26,2023-11-25 11:28:59,2023-11-25 11:28:59
38919,Customer_38919,Mumbai,MH,2023-04-04,2023-05-15 13:07:02,2023-05-15 13:07:02
38920,Customer_38920,Delhi,DL,2023-07-25,2023-10-21 02:31:07,2023-10-21 02:31:07
38921,Customer_38921,Chennai,TS,2023-02-27,2023-12-04 14:16:36,2023-12-04 14:16:36
38922,Customer_38922,Mumbai,MH,2023-02-01,2023-10-15 22:44:18,2023-10-15 22:44:18
38923,Customer_38923,Chennai,KA,2023-12-28,2023-02-04 08:43:14,2023-02-04 08:43:14
38924,Customer_38924,Hyderabad,MH,2023-02-18,2023-10-02 06:24:45,2023-10-02 06:24:45
38925,Customer_38925,Chennai,KA,2023-04-12,2023-08-18 19:22:09,2023-08-18 19:22:09
38926,Customer_38926,Hyderabad,MH,2023-12-23,2023-06-20 11:36:12,2023-06-20 11:36:12
38927,Customer_38927,Pune,KA,2023-05-22,2023-03-17 19:05:17,2023-03-17 19:05:17
38928,Customer_38928,Pune,TS,2023-02-15,2023-03-07 08:34:30,2023-03-07 08:34:30
38929,Customer_38929,Kolkata,MH,2023-12-23,2023-03-18 15:48:10,2023-03-18 15:48:10
38930,Customer_38930,Chennai,MH,2023-04-02,2023-03-22 15:30:42,2023-03-22 15:30:42
38931,Customer_38931,Bangalore,MH,2023-07-08,2023-07-27 09:26:37,2023-07-27 09:26:37
38932,Customer_38932,Hyderabad,DL,2023-01-20,2023-05-17 20:46:52,2023-05-17 20:46:52
38933,Customer_38933,Mumbai,DL,2023-06-02,2023-07-19 06:42:45,2023-07-19 06:42:45
38934,Customer_38934,Bangalore,WB,2023-07-08,2023-11-17 20:43:52,2023-11-17 20:43:52
38935,Customer_38935,Hyderabad,TN,2023-01-27,2023-11-02 13:50:35,2023-11-02 13:50:35
38936,Customer_38936,Mumbai,DL,2023-09-06,2023-08-03 13:10:03,2023-08-03 13:10:03
38937,Customer_38937,Hyderabad,MH,2023-11-21,2023-09-05 01:08:59,2023-09-05 01:08:59
38938,Customer_38938,Hyderabad,KA,2023-08-31,2023-07-11 09:05:12,2023-07-11 09:05:12
38939,Customer_38939,Mumbai,TN,2023-08-27,2023-03-01 17:15:37,2023-03-01 17:15:37
38940,Customer_38940,Hyderabad,DL,2023-02-18,2023-09-11 10:55:57,2023-09-11 10:55:57
38941,Customer_38941,Hyderabad,TS,2023-01-17,2023-07-29 04:12:00,2023-07-29 04:12:00
38942,Customer_38942,Hyderabad,MH,2023-05-11,2023-08-13 16:33:06,2023-08-13 16:33:06
38943,Customer_38943,Kolkata,MH,2023-07-01,2023-02-16 12:47:58,2023-02-16 12:47:58
38944,Customer_38944,Pune,TS,2023-05-16,2023-01-18 03:18:06,2023-01-18 03:18:06
38945,Customer_38945,Delhi,MH,2023-02-24,2023-02-22 16:37:08,2023-02-22 16:37:08
38946,Customer_38946,Hyderabad,MH,2023-08-13,2023-12-31 13:21:01,2023-12-31 13:21:01
38947,Customer_38947,Kolkata,WB,2023-06-08,2023-03-06 20:25:18,2023-03-06 20:25:18
38948,Customer_38948,Mumbai,TS,2023-09-21,2023-09-05 03:15:23,2023-09-05 03:15:23
38949,Customer_38949,Chennai,WB,2023-11-17,2023-04-19 21:05:41,2023-04-19 21:05:41
38950,Customer_38950,Hyderabad,MH,2023-01-05,2023-03-21 20:34:02,2023-03-21 20:34:02
38951,Customer_38951,Kolkata,TN,2023-05-13,2023-06-08 01:45:04,2023-06-08 01:45:04
38952,Customer_38952,Pune,WB,2023-02-03,2023-11-13 23:29:03,2023-11-13 23:29:03
38953,Customer_38953,Kolkata,MH,2023-08-27,2023-01-27 06:23:28,2023-01-27 06:23:28
38954,Customer_38954,Pune,TS,2023-01-01,2023-08-28 16:13:14,2023-08-28 16:13:14
38955,Customer_38955,Chennai,TS,2023-11-14,2023-07-16 23:13:33,2023-07-16 23:13:33
38956,Customer_38956,Hyderabad,TN,2023-01-10,2023-03-25 17:43:44,2023-03-25 17:43:44
38957,Customer_38957,Bangalore,TN,2023-10-21,2023-04-28 02:55:36,2023-04-28 02:55:36
38958,Customer_38958,Chennai,TN,2023-11-30,2023-07-24 18:17:38,2023-07-24 18:17:38
38959,Customer_38959,Delhi,TS,2023-01-08,2023-02-08 07:54:33,2023-02-08 07:54:33
38960,Customer_38960,Mumbai,MH,2023-06-02,2023-11-21 23:29:37,2023-11-21 23:29:37
38961,Customer_38961,Kolkata,MH,2023-04-03,2023-10-21 08:50:36,2023-10-21 08:50:36
38962,Customer_38962,Mumbai,MH,2023-11-13,2023-04-07 13:49:44,2023-04-07 13:49:44
38963,Customer_38963,Mumbai,DL,2023-02-06,2023-05-28 00:00:15,2023-05-28 00:00:15
38964,Customer_38964,Mumbai,DL,2023-08-01,2023-06-02 06:21:12,2023-06-02 06:21:12
38965,Customer_38965,Pune,WB,2023-01-31,2023-12-27 23:35:52,2023-12-27 23:35:52
38966,Customer_38966,Kolkata,KA,2023-04-20,2023-06-22 12:59:56,2023-06-22 12:59:56
38967,Customer_38967,Delhi,WB,2023-06-01,2023-01-19 22:57:06,2023-01-19 22:57:06
38968,Customer_38968,Hyderabad,TS,2023-12-27,2023-12-08 05:52:19,2023-12-08 05:52:19
38969,Customer_38969,Hyderabad,WB,2023-12-07,2023-10-19 05:02:38,2023-10-19 05:02:38
38970,Customer_38970,Bangalore,MH,2023-07-09,2023-10-06 21:12:16,2023-10-06 21:12:16
38971,Customer_38971,Hyderabad,TS,2023-05-14,2023-08-27 04:09:15,2023-08-27 04:09:15
38972,Customer_38972,Delhi,TN,2023-02-20,2023-04-26 12:33:18,2023-04-26 12:33:18
38973,Customer_38973,Hyderabad,MH,2023-08-26,2023-10-05 15:01:27,2023-10-05 15:01:27
38974,Customer_38974,Pune,MH,2023-03-17,2023-09-12 12:58:34,2023-09-12 12:58:34
38975,Customer_38975,Chennai,MH,2023-09-10,2023-02-02 11:32:23,2023-02-02 11:32:23
38976,Customer_38976,Hyderabad,DL,2023-07-29,2023-11-29 17:19:05,2023-11-29 17:19:05
38977,Customer_38977,Mumbai,WB,2023-06-02,2023-08-23 04:44:23,2023-08-23 04:44:23
38978,Customer_38978,Mumbai,KA,2023-07-09,2023-01-27 06:35:35,2023-01-27 06:35:35
38979,Customer_38979,Chennai,WB,2023-03-07,2023-03-09 06:06:00,2023-03-09 06:06:00
38980,Customer_38980,Mumbai,DL,2023-12-07,2023-10-11 02:02:48,2023-10-11 02:02:48
38981,Customer_38981,Mumbai,TS,2023-01-23,2023-01-11 01:26:10,2023-01-11 01:26:10
38982,Customer_38982,Pune,DL,2023-01-27,2023-01-31 02:51:10,2023-01-31 02:51:10
38983,Customer_38983,Pune,MH,2023-11-13,2023-09-16 20:16:47,2023-09-16 20:16:47
38984,Customer_38984,Pune,TN,2023-04-30,2023-12-09 21:22:50,2023-12-09 21:22:50
38985,Customer_38985,Hyderabad,TN,2023-06-06,2023-10-04 13:16:09,2023-10-04 13:16:09
38986,Customer_38986,Chennai,DL,2023-02-16,2023-11-26 11:25:15,2023-11-26 11:25:15
38987,Customer_38987,Mumbai,MH,2023-10-21,2023-01-11 08:16:30,2023-01-11 08:16:30
38988,Customer_38988,Bangalore,MH,2023-12-03,2023-03-10 06:56:57,2023-03-10 06:56:57
38989,Customer_38989,Chennai,WB,2023-03-13,2023-05-22 02:16:30,2023-05-22 02:16:30
38990,Customer_38990,Bangalore,MH,2023-03-02,2023-03-09 18:47:25,2023-03-09 18:47:25
38991,Customer_38991,Mumbai,WB,2023-01-21,2023-03-24 19:37:50,2023-03-24 19:37:50
38992,Customer_38992,Delhi,MH,2023-10-06,2023-02-13 18:44:18,2023-02-13 18:44:18
38993,Customer_38993,Chennai,DL,2023-11-10,2023-08-05 04:19:40,2023-08-05 04:19:40
38994,Customer_38994,Hyderabad,MH,2023-06-29,2023-10-13 11:41:59,2023-10-13 11:41:59
38995,Customer_38995,Bangalore,DL,2023-05-26,2023-07-02 02:05:41,2023-07-02 02:05:41
38996,Customer_38996,Chennai,TS,2023-02-13,2023-01-25 11:14:37,2023-01-25 11:14:37
38997,Customer_38997,Chennai,TN,2023-03-13,2023-03-29 10:56:32,2023-03-29 10:56:32
38998,Customer_38998,Pune,KA,2023-06-29,2023-05-18 16:35:32,2023-05-18 16:35:32
38999,Customer_38999,Delhi,KA,2023-12-10,2023-03-04 19:27:30,2023-03-04 19:27:30
39000,Customer_39000,Pune,TN,2023-01-09,2023-07-31 15:53:36,2023-07-31 15:53:36
39001,Customer_39001,Delhi,KA,2023-02-14,2023-10-05 17:04:00,2023-10-05 17:04:00
39002,Customer_39002,Delhi,TN,2023-11-24,2023-11-05 14:39:27,2023-11-05 14:39:27
39003,Customer_39003,Hyderabad,TS,2023-07-15,2023-01-25 17:14:56,2023-01-25 17:14:56
39004,Customer_39004,Chennai,TS,2023-10-29,2023-09-05 10:42:13,2023-09-05 10:42:13
39005,Customer_39005,Pune,TS,2023-03-29,2023-04-07 14:55:00,2023-04-07 14:55:00
39006,Customer_39006,Pune,MH,2023-11-01,2023-08-12 07:06:16,2023-08-12 07:06:16
39007,Customer_39007,Bangalore,MH,2023-05-10,2023-06-14 17:46:02,2023-06-14 17:46:02
39008,Customer_39008,Chennai,TN,2023-03-17,2023-06-22 04:36:49,2023-06-22 04:36:49
39009,Customer_39009,Mumbai,WB,2023-07-23,2023-09-27 21:37:04,2023-09-27 21:37:04
39010,Customer_39010,Mumbai,TS,2023-12-05,2023-06-16 16:20:53,2023-06-16 16:20:53
39011,Customer_39011,Bangalore,KA,2023-12-10,2023-12-25 17:45:26,2023-12-25 17:45:26
39012,Customer_39012,Delhi,TN,2023-03-01,2023-10-23 15:24:15,2023-10-23 15:24:15
39013,Customer_39013,Bangalore,WB,2023-11-11,2023-02-12 09:40:13,2023-02-12 09:40:13
39014,Customer_39014,Bangalore,WB,2023-01-25,2023-05-23 14:29:14,2023-05-23 14:29:14
39015,Customer_39015,Pune,KA,2023-09-11,2023-11-24 00:33:59,2023-11-24 00:33:59
39016,Customer_39016,Bangalore,TN,2023-09-10,2023-01-21 00:49:44,2023-01-21 00:49:44
39017,Customer_39017,Kolkata,TN,2023-11-09,2023-12-03 07:40:38,2023-12-03 07:40:38
39018,Customer_39018,Delhi,DL,2023-08-20,2023-07-07 01:54:26,2023-07-07 01:54:26
39019,Customer_39019,Mumbai,WB,2023-04-30,2023-09-18 15:39:58,2023-09-18 15:39:58
39020,Customer_39020,Hyderabad,MH,2023-06-11,2023-08-08 04:33:45,2023-08-08 04:33:45
39021,Customer_39021,Chennai,TS,2023-06-27,2023-04-24 07:46:33,2023-04-24 07:46:33
39022,Customer_39022,Bangalore,MH,2023-08-03,2023-01-10 02:15:46,2023-01-10 02:15:46
39023,Customer_39023,Chennai,TS,2023-04-02,2023-07-13 10:48:04,2023-07-13 10:48:04
39024,Customer_39024,Bangalore,KA,2023-02-21,2023-08-11 03:57:59,2023-08-11 03:57:59
39025,Customer_39025,Kolkata,MH,2023-03-23,2023-12-26 13:32:24,2023-12-26 13:32:24
39026,Customer_39026,Chennai,MH,2023-04-06,2023-07-21 22:52:58,2023-07-21 22:52:58
39027,Customer_39027,Pune,TS,2023-03-03,2023-04-29 21:50:47,2023-04-29 21:50:47
39028,Customer_39028,Pune,TS,2023-07-03,2023-09-09 19:32:57,2023-09-09 19:32:57
39029,Customer_39029,Chennai,WB,2023-10-29,2023-05-20 15:24:36,2023-05-20 15:24:36
39030,Customer_39030,Bangalore,MH,2023-02-08,2023-01-23 03:07:43,2023-01-23 03:07:43
39031,Customer_39031,Kolkata,TN,2023-02-08,2023-06-09 17:53:14,2023-06-09 17:53:14
39032,Customer_39032,Kolkata,TS,2023-10-11,2023-10-09 08:30:07,2023-10-09 08:30:07
39033,Customer_39033,Bangalore,MH,2023-06-14,2023-11-10 04:10:32,2023-11-10 04:10:32
39034,Customer_39034,Delhi,DL,2023-12-12,2023-06-05 02:01:06,2023-06-05 02:01:06
39035,Customer_39035,Mumbai,MH,2023-08-07,2023-01-20 13:54:34,2023-01-20 13:54:34
39036,Customer_39036,Mumbai,MH,2023-07-10,2023-07-02 21:21:14,2023-07-02 21:21:14
39037,Customer_39037,Kolkata,MH,2023-09-06,2023-05-13 11:54:11,2023-05-13 11:54:11
39038,Customer_39038,Hyderabad,WB,2023-02-14,2023-12-21 01:15:09,2023-12-21 01:15:09
39039,Customer_39039,Mumbai,WB,2023-03-27,2023-11-02 00:49:06,2023-11-02 00:49:06
39040,Customer_39040,Hyderabad,TN,2023-10-26,2023-09-22 01:20:51,2023-09-22 01:20:51
39041,Customer_39041,Pune,DL,2023-11-06,2023-02-02 14:28:39,2023-02-02 14:28:39
39042,Customer_39042,Hyderabad,DL,2023-05-31,2023-09-09 07:11:00,2023-09-09 07:11:00
39043,Customer_39043,Hyderabad,TN,2023-03-04,2023-11-11 06:20:26,2023-11-11 06:20:26
39044,Customer_39044,Mumbai,WB,2023-04-12,2023-09-29 11:36:54,2023-09-29 11:36:54
39045,Customer_39045,Kolkata,WB,2023-07-19,2023-07-13 00:11:23,2023-07-13 00:11:23
39046,Customer_39046,Bangalore,KA,2023-06-16,2023-08-19 16:15:09,2023-08-19 16:15:09
39047,Customer_39047,Kolkata,TN,2023-03-03,2023-07-20 15:43:11,2023-07-20 15:43:11
39048,Customer_39048,Pune,KA,2023-09-12,2023-01-10 11:46:49,2023-01-10 11:46:49
39049,Customer_39049,Delhi,WB,2023-12-21,2023-06-04 22:53:57,2023-06-04 22:53:57
39050,Customer_39050,Hyderabad,MH,2023-07-01,2023-11-07 23:02:32,2023-11-07 23:02:32
39051,Customer_39051,Hyderabad,TS,2023-08-21,2023-10-19 06:09:00,2023-10-19 06:09:00
39052,Customer_39052,Chennai,TS,2023-11-30,2023-07-26 13:29:21,2023-07-26 13:29:21
39053,Customer_39053,Hyderabad,DL,2023-05-10,2023-02-23 13:02:10,2023-02-23 13:02:10
39054,Customer_39054,Kolkata,DL,2023-09-06,2023-01-31 18:52:42,2023-01-31 18:52:42
39055,Customer_39055,Bangalore,KA,2023-01-03,2023-10-25 19:05:11,2023-10-25 19:05:11
39056,Customer_39056,Delhi,WB,2023-11-18,2023-10-09 23:09:14,2023-10-09 23:09:14
39057,Customer_39057,Kolkata,DL,2023-10-28,2023-05-28 06:48:08,2023-05-28 06:48:08
39058,Customer_39058,Chennai,MH,2023-07-30,2023-05-20 04:20:07,2023-05-20 04:20:07
39059,Customer_39059,Kolkata,MH,2023-08-25,2023-04-13 16:25:56,2023-04-13 16:25:56
39060,Customer_39060,Mumbai,MH,2023-09-20,2023-12-24 18:06:44,2023-12-24 18:06:44
39061,Customer_39061,Pune,WB,2023-01-03,2023-06-24 10:22:45,2023-06-24 10:22:45
39062,Customer_39062,Bangalore,MH,2023-03-02,2023-10-12 06:06:41,2023-10-12 06:06:41
39063,Customer_39063,Delhi,MH,2023-03-02,2023-02-20 12:44:48,2023-02-20 12:44:48
39064,Customer_39064,Pune,KA,2023-01-10,2023-05-24 10:51:24,2023-05-24 10:51:24
39065,Customer_39065,Mumbai,MH,2023-08-15,2023-01-18 14:34:52,2023-01-18 14:34:52
39066,Customer_39066,Pune,MH,2023-09-26,2023-11-05 01:04:02,2023-11-05 01:04:02
39067,Customer_39067,Chennai,WB,2023-08-14,2023-08-12 06:47:12,2023-08-12 06:47:12
39068,Customer_39068,Hyderabad,TS,2023-09-02,2023-08-03 07:33:08,2023-08-03 07:33:08
39069,Customer_39069,Hyderabad,MH,2023-01-19,2023-11-09 11:27:06,2023-11-09 11:27:06
39070,Customer_39070,Bangalore,TN,2023-07-31,2023-05-23 08:53:40,2023-05-23 08:53:40
39071,Customer_39071,Pune,WB,2023-03-03,2023-12-07 00:34:26,2023-12-07 00:34:26
39072,Customer_39072,Kolkata,MH,2023-07-14,2023-02-28 13:56:05,2023-02-28 13:56:05
39073,Customer_39073,Hyderabad,MH,2023-03-24,2023-11-17 07:47:34,2023-11-17 07:47:34
39074,Customer_39074,Bangalore,TN,2023-01-31,2023-01-21 17:47:29,2023-01-21 17:47:29
39075,Customer_39075,Bangalore,KA,2023-02-11,2023-12-04 20:21:30,2023-12-04 20:21:30
39076,Customer_39076,Chennai,DL,2023-08-07,2023-07-05 02:59:59,2023-07-05 02:59:59
