product_id,product_name,category,price,created_at,updated_at,processed_at
4493,Product_4493,APPLIANCES,8367.00,2023-04-23 10:33:59,2023-04-23 10:33:59,2026-04-03 04:33:52.517342
4494,Product_4494,FURNITURE,54406.00,2023-09-19 08:54:40,2023-09-19 08:54:40,2026-04-03 04:33:52.517342
4495,Product_4495,ELECTRONICS,23383.00,2023-04-16 21:31:22,2023-04-16 21:31:22,2026-04-03 04:33:52.517342
4496,Product_4496,CLOTHING,67118.00,2023-02-03 13:17:03,2023-02-03 13:17:03,2026-04-03 04:33:52.517342
4497,Product_4497,CLOTHING,65606.00,2023-10-30 09:09:57,2023-10-30 09:09:57,2026-04-03 04:33:52.517342
4498,Product_4498,APPLIANCES,60541.00,2023-05-10 04:44:20,2023-05-10 04:44:20,2026-04-03 04:33:52.517342
4499,Product_4499,FURNITURE,81692.00,2023-03-23 19:43:55,2023-03-23 19:43:55,2026-04-03 04:33:52.517342
4500,Product_4500,APPLIANCES,23063.00,2023-04-20 12:46:43,2023-04-20 12:46:43,2026-04-03 04:33:52.517342
4501,Product_4501,FURNITURE,33647.00,2023-12-12 21:11:17,2023-12-12 21:11:17,2026-04-03 04:33:52.517342
4502,Product_4502,FURNITURE,38705.00,2023-07-27 23:36:25,2023-07-27 23:36:25,2026-04-03 04:33:52.517342
4503,Product_4503,ELECTRONICS,67644.00,2023-08-05 16:24:25,2023-08-05 16:24:25,2026-04-03 04:33:52.517342
4504,Product_4504,ELECTRONICS,7735.00,2023-06-17 22:20:56,2023-06-17 22:20:56,2026-04-03 04:33:52.517342
4505,Product_4505,CLOTHING,11007.00,2023-02-24 19:06:02,2023-02-24 19:06:02,2026-04-03 04:33:52.517342
4506,Product_4506,APPLIANCES,99656.00,2023-11-20 13:24:16,2023-11-20 13:24:16,2026-04-03 04:33:52.517342
4507,Product_4507,CLOTHING,78170.00,2023-05-12 02:01:28,2023-05-12 02:01:28,2026-04-03 04:33:52.517342
4508,Product_4508,ELECTRONICS,17439.00,2023-01-03 08:33:52,2023-01-03 08:33:52,2026-04-03 04:33:52.517342
4509,Product_4509,APPLIANCES,31406.00,2023-10-22 07:41:27,2023-10-22 07:41:27,2026-04-03 04:33:52.517342
4510,Product_4510,ELECTRONICS,57577.00,2023-03-07 10:50:11,2023-03-07 10:50:11,2026-04-03 04:33:52.517342
4511,Product_4511,ELECTRONICS,76078.00,2023-06-28 03:08:36,2023-06-28 03:08:36,2026-04-03 04:33:52.517342
4512,Product_4512,FURNITURE,26024.00,2023-07-14 15:32:04,2023-07-14 15:32:04,2026-04-03 04:33:52.517342
4513,Product_4513,APPLIANCES,80307.00,2023-03-08 17:23:20,2023-03-08 17:23:20,2026-04-03 04:33:52.517342
4514,Product_4514,FURNITURE,51558.00,2023-12-30 15:56:58,2023-12-30 15:56:58,2026-04-03 04:33:52.517342
4515,Product_4515,ELECTRONICS,48487.00,2023-05-11 05:51:44,2023-05-11 05:51:44,2026-04-03 04:33:52.517342
4516,Product_4516,CLOTHING,29908.00,2023-06-02 12:02:01,2023-06-02 12:02:01,2026-04-03 04:33:52.517342
4517,Product_4517,ELECTRONICS,49953.00,2023-11-11 19:44:24,2023-11-11 19:44:24,2026-04-03 04:33:52.517342
4518,Product_4518,ELECTRONICS,68152.00,2023-07-19 04:31:01,2023-07-19 04:31:01,2026-04-03 04:33:52.517342
4519,Product_4519,FURNITURE,83490.00,2023-05-04 20:06:28,2023-05-04 20:06:28,2026-04-03 04:33:52.517342
4520,Product_4520,ELECTRONICS,18342.00,2023-08-07 10:11:33,2023-08-07 10:11:33,2026-04-03 04:33:52.517342
4521,Product_4521,ELECTRONICS,27836.00,2023-01-06 21:44:43,2023-01-06 21:44:43,2026-04-03 04:33:52.517342
4522,Product_4522,CLOTHING,34609.00,2023-01-27 19:58:40,2023-01-27 19:58:40,2026-04-03 04:33:52.517342
4523,Product_4523,CLOTHING,56315.00,2023-05-28 02:13:28,2023-05-28 02:13:28,2026-04-03 04:33:52.517342
4524,Product_4524,FURNITURE,88374.00,2023-09-30 19:26:49,2023-09-30 19:26:49,2026-04-03 04:33:52.517342
4525,Product_4525,CLOTHING,77079.00,2023-11-29 19:59:06,2023-11-29 19:59:06,2026-04-03 04:33:52.517342
4526,Product_4526,FURNITURE,37727.00,2023-11-24 22:35:05,2023-11-24 22:35:05,2026-04-03 04:33:52.517342
4527,Product_4527,CLOTHING,59651.00,2023-05-05 10:33:18,2023-05-05 10:33:18,2026-04-03 04:33:52.517342
4528,Product_4528,FURNITURE,98552.00,2023-05-08 07:24:52,2023-05-08 07:24:52,2026-04-03 04:33:52.517342
4529,Product_4529,CLOTHING,1163.00,2023-04-02 14:21:40,2023-04-02 14:21:40,2026-04-03 04:33:52.517342
4530,Product_4530,CLOTHING,43323.00,2023-10-13 02:30:31,2023-10-13 02:30:31,2026-04-03 04:33:52.517342
4531,Product_4531,FURNITURE,13392.00,2023-12-24 19:17:13,2023-12-24 19:17:13,2026-04-03 04:33:52.517342
4532,Product_4532,CLOTHING,39332.00,2023-09-08 03:22:28,2023-09-08 03:22:28,2026-04-03 04:33:52.517342
4533,Product_4533,FURNITURE,76637.00,2023-02-28 11:19:48,2023-02-28 11:19:48,2026-04-03 04:33:52.517342
4534,Product_4534,CLOTHING,27334.00,2023-06-16 16:47:52,2023-06-16 16:47:52,2026-04-03 04:33:52.517342
4535,Product_4535,FURNITURE,66197.00,2023-07-10 07:13:05,2023-07-10 07:13:05,2026-04-03 04:33:52.517342
4536,Product_4536,CLOTHING,24357.00,2023-09-22 03:56:08,2023-09-22 03:56:08,2026-04-03 04:33:52.517342
4537,Product_4537,FURNITURE,22106.00,2023-05-27 13:23:11,2023-05-27 13:23:11,2026-04-03 04:33:52.517342
4538,Product_4538,APPLIANCES,23817.00,2023-05-28 11:39:43,2023-05-28 11:39:43,2026-04-03 04:33:52.517342
4539,Product_4539,CLOTHING,24891.00,2023-03-13 01:09:40,2023-03-13 01:09:40,2026-04-03 04:33:52.517342
4540,Product_4540,FURNITURE,69620.00,2023-12-31 06:01:08,2023-12-31 06:01:08,2026-04-03 04:33:52.517342
4541,Product_4541,ELECTRONICS,91380.00,2023-09-29 04:22:16,2023-09-29 04:22:16,2026-04-03 04:33:52.517342
4542,Product_4542,CLOTHING,67843.00,2023-02-22 14:16:10,2023-02-22 14:16:10,2026-04-03 04:33:52.517342
4543,Product_4543,CLOTHING,51615.00,2023-10-12 03:52:20,2023-10-12 03:52:20,2026-04-03 04:33:52.517342
4544,Product_4544,FURNITURE,30366.00,2023-08-23 11:52:02,2023-08-23 11:52:02,2026-04-03 04:33:52.517342
4545,Product_4545,APPLIANCES,88808.00,2023-05-02 22:00:34,2023-05-02 22:00:34,2026-04-03 04:33:52.517342
4546,Product_4546,FURNITURE,52966.00,2023-01-31 17:53:54,2023-01-31 17:53:54,2026-04-03 04:33:52.517342
4547,Product_4547,APPLIANCES,53535.00,2023-06-24 13:47:54,2023-06-24 13:47:54,2026-04-03 04:33:52.517342
4548,Product_4548,FURNITURE,84513.00,2023-08-22 07:54:15,2023-08-22 07:54:15,2026-04-03 04:33:52.517342
4549,Product_4549,ELECTRONICS,62769.00,2023-07-30 06:50:07,2023-07-30 06:50:07,2026-04-03 04:33:52.517342
4550,Product_4550,ELECTRONICS,11710.00,2023-09-26 13:00:53,2023-09-26 13:00:53,2026-04-03 04:33:52.517342
4551,Product_4551,CLOTHING,44990.00,2023-05-07 13:08:23,2023-05-07 13:08:23,2026-04-03 04:33:52.517342
4552,Product_4552,ELECTRONICS,54755.00,2023-12-10 06:55:43,2023-12-10 06:55:43,2026-04-03 04:33:52.517342
4553,Product_4553,FURNITURE,73211.00,2023-04-22 12:13:00,2023-04-22 12:13:00,2026-04-03 04:33:52.517342
4554,Product_4554,FURNITURE,75992.00,2023-07-10 08:30:33,2023-07-10 08:30:33,2026-04-03 04:33:52.517342
4555,Product_4555,ELECTRONICS,57461.00,2023-09-26 00:52:49,2023-09-26 00:52:49,2026-04-03 04:33:52.517342
4556,Product_4556,CLOTHING,98011.00,2023-05-11 09:44:29,2023-05-11 09:44:29,2026-04-03 04:33:52.517342
4557,Product_4557,ELECTRONICS,24607.00,2023-12-27 14:54:16,2023-12-27 14:54:16,2026-04-03 04:33:52.517342
4558,Product_4558,FURNITURE,85396.00,2023-12-23 17:29:30,2023-12-23 17:29:30,2026-04-03 04:33:52.517342
4559,Product_4559,CLOTHING,37214.00,2023-09-06 21:14:14,2023-09-06 21:14:14,2026-04-03 04:33:52.517342
4560,Product_4560,ELECTRONICS,97556.00,2023-07-11 17:42:35,2023-07-11 17:42:35,2026-04-03 04:33:52.517342
4561,Product_4561,CLOTHING,52186.00,2023-06-17 22:24:52,2023-06-17 22:24:52,2026-04-03 04:33:52.517342
4562,Product_4562,ELECTRONICS,61849.00,2023-01-11 08:07:46,2023-01-11 08:07:46,2026-04-03 04:33:52.517342
4563,Product_4563,CLOTHING,84742.00,2023-04-27 05:49:03,2023-04-27 05:49:03,2026-04-03 04:33:52.517342
4564,Product_4564,ELECTRONICS,34565.00,2023-03-26 17:00:20,2023-03-26 17:00:20,2026-04-03 04:33:52.517342
4565,Product_4565,CLOTHING,24047.00,2023-02-01 06:57:01,2023-02-01 06:57:01,2026-04-03 04:33:52.517342
4566,Product_4566,APPLIANCES,16222.00,2023-01-29 23:47:33,2023-01-29 23:47:33,2026-04-03 04:33:52.517342
4567,Product_4567,CLOTHING,84104.00,2023-02-04 21:13:01,2023-02-04 21:13:01,2026-04-03 04:33:52.517342
4568,Product_4568,FURNITURE,75489.00,2023-03-15 00:31:45,2023-03-15 00:31:45,2026-04-03 04:33:52.517342
4569,Product_4569,FURNITURE,84483.00,2023-06-06 16:48:09,2023-06-06 16:48:09,2026-04-03 04:33:52.517342
4570,Product_4570,APPLIANCES,15994.00,2023-04-21 22:51:24,2023-04-21 22:51:24,2026-04-03 04:33:52.517342
4571,Product_4571,ELECTRONICS,27195.00,2023-11-12 04:48:55,2023-11-12 04:48:55,2026-04-03 04:33:52.517342
4572,Product_4572,ELECTRONICS,21337.00,2023-08-14 06:22:08,2023-08-14 06:22:08,2026-04-03 04:33:52.517342
4573,Product_4573,APPLIANCES,97570.00,2023-05-17 11:32:08,2023-05-17 11:32:08,2026-04-03 04:33:52.517342
4574,Product_4574,APPLIANCES,45210.00,2023-06-24 06:55:15,2023-06-24 06:55:15,2026-04-03 04:33:52.517342
4575,Product_4575,ELECTRONICS,95651.00,2023-02-11 15:09:05,2023-02-11 15:09:05,2026-04-03 04:33:52.517342
4576,Product_4576,CLOTHING,59375.00,2023-01-21 15:13:24,2023-01-21 15:13:24,2026-04-03 04:33:52.517342
4577,Product_4577,CLOTHING,88638.00,2023-10-02 13:20:20,2023-10-02 13:20:20,2026-04-03 04:33:52.517342
4578,Product_4578,ELECTRONICS,61421.00,2023-07-13 01:33:28,2023-07-13 01:33:28,2026-04-03 04:33:52.517342
4579,Product_4579,FURNITURE,28966.00,2023-07-14 04:00:43,2023-07-14 04:00:43,2026-04-03 04:33:52.517342
4580,Product_4580,ELECTRONICS,14917.00,2023-09-15 17:42:17,2023-09-15 17:42:17,2026-04-03 04:33:52.517342
4581,Product_4581,FURNITURE,8786.00,2023-10-01 22:01:40,2023-10-01 22:01:40,2026-04-03 04:33:52.517342
4582,Product_4582,APPLIANCES,17609.00,2023-04-20 20:43:05,2023-04-20 20:43:05,2026-04-03 04:33:52.517342
4583,Product_4583,CLOTHING,57052.00,2023-01-27 09:09:28,2023-01-27 09:09:28,2026-04-03 04:33:52.517342
4584,Product_4584,APPLIANCES,43465.00,2023-11-01 06:18:13,2023-11-01 06:18:13,2026-04-03 04:33:52.517342
4585,Product_4585,FURNITURE,76898.00,2023-01-22 00:14:05,2023-01-22 00:14:05,2026-04-03 04:33:52.517342
4586,Product_4586,APPLIANCES,82666.00,2023-05-22 23:13:21,2023-05-22 23:13:21,2026-04-03 04:33:52.517342
4587,Product_4587,ELECTRONICS,3656.00,2023-12-03 04:32:33,2023-12-03 04:32:33,2026-04-03 04:33:52.517342
4588,Product_4588,ELECTRONICS,49543.00,2023-08-05 11:52:49,2023-08-05 11:52:49,2026-04-03 04:33:52.517342
4589,Product_4589,FURNITURE,55057.00,2023-02-20 11:34:19,2023-02-20 11:34:19,2026-04-03 04:33:52.517342
4590,Product_4590,ELECTRONICS,84079.00,2023-01-31 13:57:34,2023-01-31 13:57:34,2026-04-03 04:33:52.517342
4591,Product_4591,ELECTRONICS,63766.00,2023-05-31 15:43:08,2023-05-31 15:43:08,2026-04-03 04:33:52.517342
4592,Product_4592,ELECTRONICS,39404.00,2023-09-12 10:28:00,2023-09-12 10:28:00,2026-04-03 04:33:52.517342
4593,Product_4593,APPLIANCES,32123.00,2023-01-26 13:52:36,2023-01-26 13:52:36,2026-04-03 04:33:52.517342
4594,Product_4594,CLOTHING,30546.00,2023-10-11 06:52:27,2023-10-11 06:52:27,2026-04-03 04:33:52.517342
4595,Product_4595,CLOTHING,65002.00,2023-12-02 05:50:26,2023-12-02 05:50:26,2026-04-03 04:33:52.517342
4596,Product_4596,FURNITURE,88965.00,2023-04-25 01:24:47,2023-04-25 01:24:47,2026-04-03 04:33:52.517342
4597,Product_4597,CLOTHING,37818.00,2023-02-16 17:30:37,2023-02-16 17:30:37,2026-04-03 04:33:52.517342
4598,Product_4598,CLOTHING,51526.00,2023-08-18 08:23:22,2023-08-18 08:23:22,2026-04-03 04:33:52.517342
4599,Product_4599,APPLIANCES,60734.00,2023-12-29 21:14:24,2023-12-29 21:14:24,2026-04-03 04:33:52.517342
4600,Product_4600,APPLIANCES,61131.00,2023-01-10 12:17:12,2023-01-10 12:17:12,2026-04-03 04:33:52.517342
4601,Product_4601,FURNITURE,74611.00,2023-03-17 18:34:52,2023-03-17 18:34:52,2026-04-03 04:33:52.517342
4602,Product_4602,ELECTRONICS,84397.00,2023-05-27 21:12:05,2023-05-27 21:12:05,2026-04-03 04:33:52.517342
4603,Product_4603,CLOTHING,7578.00,2023-05-06 19:36:44,2023-05-06 19:36:44,2026-04-03 04:33:52.517342
4604,Product_4604,FURNITURE,65305.00,2023-07-20 11:50:29,2023-07-20 11:50:29,2026-04-03 04:33:52.517342
4605,Product_4605,FURNITURE,55810.00,2023-11-11 05:13:27,2023-11-11 05:13:27,2026-04-03 04:33:52.517342
4606,Product_4606,FURNITURE,39430.00,2023-11-18 07:41:47,2023-11-18 07:41:47,2026-04-03 04:33:52.517342
4607,Product_4607,ELECTRONICS,29062.00,2023-01-11 12:22:28,2023-01-11 12:22:28,2026-04-03 04:33:52.517342
4608,Product_4608,FURNITURE,30004.00,2023-07-16 05:48:08,2023-07-16 05:48:08,2026-04-03 04:33:52.517342
4609,Product_4609,FURNITURE,91305.00,2023-03-27 15:04:12,2023-03-27 15:04:12,2026-04-03 04:33:52.517342
4610,Product_4610,APPLIANCES,72426.00,2023-11-16 20:39:49,2023-11-16 20:39:49,2026-04-03 04:33:52.517342
4611,Product_4611,FURNITURE,41286.00,2023-03-31 03:53:25,2023-03-31 03:53:25,2026-04-03 04:33:52.517342
4612,Product_4612,CLOTHING,64167.00,2023-07-29 20:05:44,2023-07-29 20:05:44,2026-04-03 04:33:52.517342
4613,Product_4613,APPLIANCES,29150.00,2023-09-12 18:45:47,2023-09-12 18:45:47,2026-04-03 04:33:52.517342
4614,Product_4614,FURNITURE,94732.00,2023-01-24 21:02:02,2023-01-24 21:02:02,2026-04-03 04:33:52.517342
4615,Product_4615,ELECTRONICS,36510.00,2023-09-24 05:18:42,2023-09-24 05:18:42,2026-04-03 04:33:52.517342
4616,Product_4616,FURNITURE,55724.00,2023-06-28 08:03:48,2023-06-28 08:03:48,2026-04-03 04:33:52.517342
4617,Product_4617,FURNITURE,25663.00,2023-05-05 14:35:12,2023-05-05 14:35:12,2026-04-03 04:33:52.517342
4618,Product_4618,ELECTRONICS,64336.00,2023-12-02 14:02:20,2023-12-02 14:02:20,2026-04-03 04:33:52.517342
4619,Product_4619,APPLIANCES,70318.00,2023-07-13 22:00:31,2023-07-13 22:00:31,2026-04-03 04:33:52.517342
4620,Product_4620,ELECTRONICS,54353.00,2023-01-20 23:20:42,2023-01-20 23:20:42,2026-04-03 04:33:52.517342
4621,Product_4621,FURNITURE,79117.00,2023-04-05 21:32:16,2023-04-05 21:32:16,2026-04-03 04:33:52.517342
4622,Product_4622,APPLIANCES,93611.00,2023-04-09 21:55:05,2023-04-09 21:55:05,2026-04-03 04:33:52.517342
4623,Product_4623,CLOTHING,17468.00,2023-04-14 08:05:21,2023-04-14 08:05:21,2026-04-03 04:33:52.517342
4624,Product_4624,APPLIANCES,57167.00,2023-12-07 20:27:10,2023-12-07 20:27:10,2026-04-03 04:33:52.517342
4625,Product_4625,FURNITURE,12326.00,2023-08-13 00:43:40,2023-08-13 00:43:40,2026-04-03 04:33:52.517342
4626,Product_4626,FURNITURE,3330.00,2023-08-17 12:36:35,2023-08-17 12:36:35,2026-04-03 04:33:52.517342
4627,Product_4627,CLOTHING,70444.00,2023-11-24 03:16:51,2023-11-24 03:16:51,2026-04-03 04:33:52.517342
4628,Product_4628,FURNITURE,14792.00,2023-07-20 04:49:30,2023-07-20 04:49:30,2026-04-03 04:33:52.517342
4629,Product_4629,ELECTRONICS,52237.00,2023-10-20 09:40:34,2023-10-20 09:40:34,2026-04-03 04:33:52.517342
4630,Product_4630,FURNITURE,26128.00,2023-04-07 19:44:39,2023-04-07 19:44:39,2026-04-03 04:33:52.517342
4631,Product_4631,FURNITURE,96281.00,2023-04-05 06:50:59,2023-04-05 06:50:59,2026-04-03 04:33:52.517342
4632,Product_4632,CLOTHING,68540.00,2023-09-27 05:17:02,2023-09-27 05:17:02,2026-04-03 04:33:52.517342
4633,Product_4633,APPLIANCES,41128.00,2023-04-27 09:51:36,2023-04-27 09:51:36,2026-04-03 04:33:52.517342
4634,Product_4634,ELECTRONICS,75969.00,2023-04-19 18:30:52,2023-04-19 18:30:52,2026-04-03 04:33:52.517342
4635,Product_4635,APPLIANCES,24140.00,2023-01-26 23:41:36,2023-01-26 23:41:36,2026-04-03 04:33:52.517342
4636,Product_4636,CLOTHING,73010.00,2023-08-21 17:21:25,2023-08-21 17:21:25,2026-04-03 04:33:52.517342
4637,Product_4637,CLOTHING,45687.00,2023-09-22 02:06:17,2023-09-22 02:06:17,2026-04-03 04:33:52.517342
4638,Product_4638,APPLIANCES,25334.00,2023-10-10 12:44:15,2023-10-10 12:44:15,2026-04-03 04:33:52.517342
4639,Product_4639,FURNITURE,69133.00,2023-08-08 17:35:38,2023-08-08 17:35:38,2026-04-03 04:33:52.517342
4640,Product_4640,FURNITURE,41183.00,2023-07-15 06:32:07,2023-07-15 06:32:07,2026-04-03 04:33:52.517342
4641,Product_4641,CLOTHING,9531.00,2023-12-18 07:07:47,2023-12-18 07:07:47,2026-04-03 04:33:52.517342
4642,Product_4642,FURNITURE,85502.00,2023-03-04 05:19:02,2023-03-04 05:19:02,2026-04-03 04:33:52.517342
4643,Product_4643,CLOTHING,1661.00,2023-02-12 07:40:05,2023-02-12 07:40:05,2026-04-03 04:33:52.517342
4644,Product_4644,APPLIANCES,73621.00,2023-12-31 09:10:59,2023-12-31 09:10:59,2026-04-03 04:33:52.517342
4645,Product_4645,CLOTHING,25720.00,2023-08-05 07:33:40,2023-08-05 07:33:40,2026-04-03 04:33:52.517342
4646,Product_4646,APPLIANCES,90448.00,2023-06-05 20:45:14,2023-06-05 20:45:14,2026-04-03 04:33:52.517342
4647,Product_4647,APPLIANCES,87782.00,2023-08-28 02:27:53,2023-08-28 02:27:53,2026-04-03 04:33:52.517342
4648,Product_4648,FURNITURE,34405.00,2023-09-25 04:42:41,2023-09-25 04:42:41,2026-04-03 04:33:52.517342
4649,Product_4649,ELECTRONICS,94945.00,2023-08-06 12:19:17,2023-08-06 12:19:17,2026-04-03 04:33:52.517342
4650,Product_4650,APPLIANCES,27251.00,2023-11-04 15:49:59,2023-11-04 15:49:59,2026-04-03 04:33:52.517342
4651,Product_4651,APPLIANCES,71932.00,2023-11-02 12:59:17,2023-11-02 12:59:17,2026-04-03 04:33:52.517342
4652,Product_4652,ELECTRONICS,7024.00,2023-11-06 15:05:40,2023-11-06 15:05:40,2026-04-03 04:33:52.517342
4653,Product_4653,CLOTHING,50124.00,2023-12-03 12:09:11,2023-12-03 12:09:11,2026-04-03 04:33:52.517342
4654,Product_4654,ELECTRONICS,5060.00,2023-06-16 11:46:01,2023-06-16 11:46:01,2026-04-03 04:33:52.517342
4655,Product_4655,CLOTHING,67874.00,2023-10-12 11:55:05,2023-10-12 11:55:05,2026-04-03 04:33:52.517342
4656,Product_4656,FURNITURE,12376.00,2023-06-10 15:45:17,2023-06-10 15:45:17,2026-04-03 04:33:52.517342
4657,Product_4657,ELECTRONICS,31715.00,2023-11-07 18:49:29,2023-11-07 18:49:29,2026-04-03 04:33:52.517342
4658,Product_4658,CLOTHING,41904.00,2023-01-06 13:39:49,2023-01-06 13:39:49,2026-04-03 04:33:52.517342
4659,Product_4659,CLOTHING,14931.00,2023-12-28 22:15:42,2023-12-28 22:15:42,2026-04-03 04:33:52.517342
4660,Product_4660,CLOTHING,86831.00,2023-09-04 23:41:22,2023-09-04 23:41:22,2026-04-03 04:33:52.517342
4661,Product_4661,CLOTHING,1324.00,2023-01-07 05:21:20,2023-01-07 05:21:20,2026-04-03 04:33:52.517342
4662,Product_4662,CLOTHING,81575.00,2023-10-09 14:49:14,2023-10-09 14:49:14,2026-04-03 04:33:52.517342
4663,Product_4663,CLOTHING,54762.00,2023-11-10 19:44:03,2023-11-10 19:44:03,2026-04-03 04:33:52.517342
4664,Product_4664,FURNITURE,64242.00,2023-10-28 06:00:43,2023-10-28 06:00:43,2026-04-03 04:33:52.517342
4665,Product_4665,CLOTHING,29209.00,2023-07-06 05:23:33,2023-07-06 05:23:33,2026-04-03 04:33:52.517342
4666,Product_4666,FURNITURE,28515.00,2023-06-21 13:55:01,2023-06-21 13:55:01,2026-04-03 04:33:52.517342
4667,Product_4667,FURNITURE,98864.00,2023-08-27 17:14:54,2023-08-27 17:14:54,2026-04-03 04:33:52.517342
4668,Product_4668,ELECTRONICS,9068.00,2023-08-18 17:06:32,2023-08-18 17:06:32,2026-04-03 04:33:52.517342
4669,Product_4669,FURNITURE,21989.00,2023-08-18 17:25:46,2023-08-18 17:25:46,2026-04-03 04:33:52.517342
4670,Product_4670,APPLIANCES,78667.00,2023-04-09 09:19:35,2023-04-09 09:19:35,2026-04-03 04:33:52.517342
4671,Product_4671,APPLIANCES,43081.00,2023-12-19 08:40:11,2023-12-19 08:40:11,2026-04-03 04:33:52.517342
4672,Product_4672,FURNITURE,35376.00,2023-07-08 02:15:59,2023-07-08 02:15:59,2026-04-03 04:33:52.517342
4673,Product_4673,CLOTHING,13123.00,2023-08-29 17:44:33,2023-08-29 17:44:33,2026-04-03 04:33:52.517342
4674,Product_4674,CLOTHING,61541.00,2023-01-19 12:45:59,2023-01-19 12:45:59,2026-04-03 04:33:52.517342
4675,Product_4675,CLOTHING,88134.00,2023-03-01 11:12:48,2023-03-01 11:12:48,2026-04-03 04:33:52.517342
4676,Product_4676,APPLIANCES,60190.00,2023-04-05 03:04:23,2023-04-05 03:04:23,2026-04-03 04:33:52.517342
4677,Product_4677,FURNITURE,83427.00,2023-01-01 20:08:03,2023-01-01 20:08:03,2026-04-03 04:33:52.517342
4678,Product_4678,CLOTHING,74994.00,2023-06-20 12:43:09,2023-06-20 12:43:09,2026-04-03 04:33:52.517342
4679,Product_4679,ELECTRONICS,8666.00,2023-06-14 12:17:21,2023-06-14 12:17:21,2026-04-03 04:33:52.517342
4680,Product_4680,APPLIANCES,39494.00,2023-08-19 07:46:26,2023-08-19 07:46:26,2026-04-03 04:33:52.517342
4681,Product_4681,ELECTRONICS,49426.00,2023-02-24 09:19:16,2023-02-24 09:19:16,2026-04-03 04:33:52.517342
4682,Product_4682,CLOTHING,9287.00,2023-06-06 14:15:37,2023-06-06 14:15:37,2026-04-03 04:33:52.517342
4683,Product_4683,FURNITURE,25595.00,2023-10-01 16:11:48,2023-10-01 16:11:48,2026-04-03 04:33:52.517342
4684,Product_4684,APPLIANCES,56757.00,2023-04-12 14:37:02,2023-04-12 14:37:02,2026-04-03 04:33:52.517342
4685,Product_4685,APPLIANCES,926.00,2023-05-30 09:56:51,2023-05-30 09:56:51,2026-04-03 04:33:52.517342
4686,Product_4686,CLOTHING,35907.00,2023-07-02 19:42:34,2023-07-02 19:42:34,2026-04-03 04:33:52.517342
4687,Product_4687,CLOTHING,99596.00,2023-07-08 13:36:15,2023-07-08 13:36:15,2026-04-03 04:33:52.517342
4688,Product_4688,APPLIANCES,30514.00,2023-12-12 18:20:43,2023-12-12 18:20:43,2026-04-03 04:33:52.517342
4689,Product_4689,CLOTHING,71639.00,2023-02-21 02:54:06,2023-02-21 02:54:06,2026-04-03 04:33:52.517342
4690,Product_4690,ELECTRONICS,87062.00,2023-10-16 08:17:32,2023-10-16 08:17:32,2026-04-03 04:33:52.517342
4691,Product_4691,CLOTHING,88040.00,2023-09-03 02:59:20,2023-09-03 02:59:20,2026-04-03 04:33:52.517342
4692,Product_4692,APPLIANCES,33501.00,2023-06-22 01:16:53,2023-06-22 01:16:53,2026-04-03 04:33:52.517342
4693,Product_4693,FURNITURE,72809.00,2023-04-05 17:09:06,2023-04-05 17:09:06,2026-04-03 04:33:52.517342
4694,Product_4694,FURNITURE,39134.00,2023-12-17 09:11:12,2023-12-17 09:11:12,2026-04-03 04:33:52.517342
4695,Product_4695,APPLIANCES,82906.00,2023-11-02 15:50:02,2023-11-02 15:50:02,2026-04-03 04:33:52.517342
4696,Product_4696,FURNITURE,92387.00,2023-02-08 16:24:57,2023-02-08 16:24:57,2026-04-03 04:33:52.517342
4697,Product_4697,APPLIANCES,39380.00,2023-08-27 00:06:09,2023-08-27 00:06:09,2026-04-03 04:33:52.517342
4698,Product_4698,FURNITURE,26427.00,2023-01-12 13:40:40,2023-01-12 13:40:40,2026-04-03 04:33:52.517342
4699,Product_4699,FURNITURE,47530.00,2023-01-14 05:35:03,2023-01-14 05:35:03,2026-04-03 04:33:52.517342
4700,Product_4700,FURNITURE,99460.00,2023-09-29 03:26:26,2023-09-29 03:26:26,2026-04-03 04:33:52.517342
4701,Product_4701,ELECTRONICS,59787.00,2023-10-21 10:15:13,2023-10-21 10:15:13,2026-04-03 04:33:52.517342
4702,Product_4702,CLOTHING,26992.00,2023-10-26 14:54:50,2023-10-26 14:54:50,2026-04-03 04:33:52.517342
4703,Product_4703,APPLIANCES,88374.00,2023-04-11 14:12:15,2023-04-11 14:12:15,2026-04-03 04:33:52.517342
4704,Product_4704,APPLIANCES,22583.00,2023-10-27 07:17:56,2023-10-27 07:17:56,2026-04-03 04:33:52.517342
4705,Product_4705,APPLIANCES,46384.00,2023-07-05 04:18:01,2023-07-05 04:18:01,2026-04-03 04:33:52.517342
