product_id,product_name,product_category,times_ordered,total_quantity_sold,total_revenue,avg_selling_price
116,Product_116,ELECTRONICS,35,86,3995415.00,49708.914286
3906,Product_3906,FURNITURE,28,78,3995130.00,54233.821429
1331,Product_1331,ELECTRONICS,36,97,3995113.00,42293.166667
2191,Product_2191,FURNITURE,31,73,3993998.00,57431.354839
1262,Product_1262,FURNITURE,34,87,3993576.00,50793.088235
3414,Product_3414,APPLIANCES,35,85,3992397.00,48946.828571
3834,Product_3834,FURNITURE,32,81,3992394.00,46135.281250
835,Product_835,APPLIANCES,38,88,3992322.00,47948.421053
2451,Product_2451,APPLIANCES,32,77,3991399.00,53350.000000
892,Product_892,CLOTHING,38,85,3991037.00,47267.736842
2619,Product_2619,FURNITURE,31,84,3990130.00,49071.225806
4551,Product_4551,CLOTHING,37,92,3989298.00,42959.513514
3229,Product_3229,ELECTRONICS,37,85,3988239.00,48886.378378
4908,Product_4908,FURNITURE,38,96,3988180.00,41288.894737
749,Product_749,FURNITURE,36,92,3987992.00,42220.638889
3863,Product_3863,APPLIANCES,44,101,3986720.00,38234.477273
2048,Product_2048,FURNITURE,35,79,3986706.00,54319.028571
1306,Product_1306,FURNITURE,40,97,3986587.00,42455.175000
2487,Product_2487,ELECTRONICS,32,83,3986048.00,48801.718750
4209,Product_4209,FURNITURE,34,80,3986030.00,50361.382353
1593,Product_1593,APPLIANCES,30,75,3985319.00,54647.133333
1961,Product_1961,ELECTRONICS,34,83,3984862.00,49784.441176
1474,Product_1474,CLOTHING,34,87,3984439.00,45546.852941
3912,Product_3912,ELECTRONICS,38,93,3984081.00,44252.289474
3178,Product_3178,CLOTHING,37,84,3983941.00,47653.027027
2367,Product_2367,APPLIANCES,29,69,3983244.00,60475.241379
258,Product_258,CLOTHING,36,86,3982725.00,44028.944444
4239,Product_4239,APPLIANCES,32,71,3981629.00,53811.218750
3852,Product_3852,ELECTRONICS,36,84,3980035.00,49743.162162
4294,Product_4294,APPLIANCES,35,94,3979354.00,44873.942857
730,Product_730,APPLIANCES,41,99,3978738.00,44543.487805
3517,Product_3517,APPLIANCES,38,86,3977613.00,46146.394737
2227,Product_2227,ELECTRONICS,30,78,3977608.00,54296.866667
3812,Product_3812,ELECTRONICS,35,79,3976920.00,52797.028571
1849,Product_1849,FURNITURE,37,86,3976554.00,47454.540541
3716,Product_3716,APPLIANCES,31,81,3975556.00,52409.548387
894,Product_894,APPLIANCES,37,86,3971298.00,44457.459459
914,Product_914,APPLIANCES,34,71,3971108.00,56490.029412
3699,Product_3699,ELECTRONICS,35,94,3971000.00,42342.914286
1400,Product_1400,CLOTHING,33,78,3970803.00,48961.787879
4912,Product_4912,FURNITURE,31,73,3967493.00,53079.258065
1814,Product_1814,APPLIANCES,31,71,3966417.00,51769.193548
4720,Product_4720,APPLIANCES,31,76,3965491.00,50247.483871
4450,Product_4450,FURNITURE,32,74,3963922.00,52542.968750
2854,Product_2854,APPLIANCES,37,95,3963895.00,44416.729730
2245,Product_2245,CLOTHING,40,108,3962493.00,40063.050000
2145,Product_2145,ELECTRONICS,34,92,3961117.00,44235.735294
429,Product_429,CLOTHING,34,79,3960728.00,50318.441176
3309,Product_3309,CLOTHING,32,77,3958967.00,57153.437500
250,Product_250,ELECTRONICS,29,76,3956870.00,53789.827586
4083,Product_4083,FURNITURE,35,91,3956715.00,41304.685714
2549,Product_2549,CLOTHING,35,79,3956155.00,50313.428571
1201,Product_1201,ELECTRONICS,33,81,3955557.00,49846.060606
137,Product_137,ELECTRONICS,33,90,3954524.00,41169.454545
397,Product_397,FURNITURE,39,84,3953956.00,44849.153846
3554,Product_3554,ELECTRONICS,33,81,3953410.00,48208.484848
603,Product_603,ELECTRONICS,32,74,3953331.00,53029.687500
4609,Product_4609,FURNITURE,39,80,3952128.00,50267.589744
843,Product_843,APPLIANCES,41,99,3951934.00,43082.780488
2953,Product_2953,APPLIANCES,30,75,3951918.00,49897.166667
4636,Product_4636,CLOTHING,34,88,3951547.00,46446.794118
3836,Product_3836,CLOTHING,42,85,3949136.00,46391.785714
3504,Product_3504,ELECTRONICS,33,80,3948578.00,51895.666667
4473,Product_4473,APPLIANCES,29,67,3948577.00,56623.586207
2206,Product_2206,ELECTRONICS,33,88,3947973.00,43987.090909
1166,Product_1166,FURNITURE,39,93,3947459.00,45674.717949
1097,Product_1097,FURNITURE,37,94,3944567.00,45483.567568
2053,Product_2053,CLOTHING,24,65,3942506.00,60798.125000
1471,Product_1471,APPLIANCES,34,82,3942328.00,49784.558824
2578,Product_2578,ELECTRONICS,35,94,3941250.00,40202.000000
4125,Product_4125,APPLIANCES,34,84,3940294.00,45736.088235
3033,Product_3033,APPLIANCES,37,87,3939617.00,49237.756757
2004,Product_2004,ELECTRONICS,33,78,3938613.00,49613.787879
4218,Product_4218,FURNITURE,34,87,3938335.00,48697.735294
3041,Product_3041,CLOTHING,38,82,3938160.00,50049.736842
3639,Product_3639,ELECTRONICS,36,77,3938005.00,52054.361111
1935,Product_1935,CLOTHING,38,101,3937701.00,37555.263158
518,Product_518,ELECTRONICS,28,72,3936481.00,51459.464286
4053,Product_4053,ELECTRONICS,32,93,3934251.00,43662.093750
1302,Product_1302,APPLIANCES,36,97,3933303.00,41934.527778
3252,Product_3252,CLOTHING,32,85,3932952.00,48640.500000
1499,Product_1499,CLOTHING,32,78,3932696.00,51818.906250
605,Product_605,CLOTHING,32,77,3932409.00,49903.125000
4851,Product_4851,FURNITURE,36,81,3932291.00,49919.805556
2772,Product_2772,ELECTRONICS,32,84,3932001.00,47710.343750
3168,Product_3168,FURNITURE,32,74,3931742.00,51125.437500
2274,Product_2274,APPLIANCES,37,91,3931258.00,44227.081081
1570,Product_1570,APPLIANCES,30,69,3931245.00,53638.633333
3319,Product_3319,FURNITURE,31,76,3931224.00,54124.580645
1370,Product_1370,CLOTHING,42,98,3931220.00,39871.214286
3808,Product_3808,CLOTHING,30,72,3929135.00,55120.466667
1273,Product_1273,ELECTRONICS,40,101,3928515.00,38744.525000
4444,Product_4444,APPLIANCES,30,73,3928466.00,50853.766667
119,Product_119,CLOTHING,34,76,3927699.00,55202.970588
470,Product_470,ELECTRONICS,31,79,3927290.00,48090.806452
707,Product_707,CLOTHING,36,88,3926753.00,41966.055556
4503,Product_4503,ELECTRONICS,36,88,3925151.00,45627.916667
1537,Product_1537,ELECTRONICS,36,76,3924938.00,50743.388889
4477,Product_4477,ELECTRONICS,31,81,3924925.00,45892.838710
3801,Product_3801,APPLIANCES,35,81,3924485.00,47549.657143
632,Product_632,APPLIANCES,34,90,3924147.00,45595.411765
1371,Product_1371,ELECTRONICS,36,93,3923613.00,45037.250000
468,Product_468,APPLIANCES,33,75,3923167.00,52962.636364
2107,Product_2107,ELECTRONICS,38,92,3921661.00,41900.552632
1938,Product_1938,ELECTRONICS,33,82,3921278.00,46872.333333
3822,Product_3822,CLOTHING,31,82,3920354.00,47434.516129
1418,Product_1418,FURNITURE,31,76,3920272.00,51970.580645
1666,Product_1666,APPLIANCES,37,96,3920045.00,40573.486486
3636,Product_3636,APPLIANCES,40,97,3919652.00,40706.100000
3338,Product_3338,APPLIANCES,34,83,3919380.00,48526.176471
4016,Product_4016,FURNITURE,34,86,3918889.00,48126.117647
3352,Product_3352,FURNITURE,34,90,3918672.00,42891.794118
3428,Product_3428,FURNITURE,31,74,3918455.00,56202.580645
2675,Product_2675,FURNITURE,36,82,3918226.00,50890.472222
489,Product_489,FURNITURE,32,84,3917499.00,45802.031250
4021,Product_4021,APPLIANCES,34,86,3916833.00,45184.970588
2803,Product_2803,APPLIANCES,32,72,3916233.00,52369.218750
552,Product_552,APPLIANCES,32,84,3914868.00,45656.406250
1582,Product_1582,FURNITURE,35,83,3913059.00,47776.085714
2415,Product_2415,ELECTRONICS,32,79,3912624.00,51631.375000
607,Product_607,CLOTHING,38,96,3910164.00,43168.026316
557,Product_557,CLOTHING,29,70,3910159.00,55131.344828
1864,Product_1864,FURNITURE,34,84,3909881.00,43299.029412
611,Product_611,FURNITURE,30,70,3909447.00,52836.966667
4928,Product_4928,APPLIANCES,32,84,3908005.00,49979.875000
4426,Product_4426,APPLIANCES,33,78,3907253.00,52209.848485
97,Product_97,ELECTRONICS,36,90,3907174.00,46350.138889
2265,Product_2265,ELECTRONICS,33,80,3905996.00,50898.666667
3647,Product_3647,CLOTHING,40,93,3904506.00,43852.650000
4766,Product_4766,CLOTHING,41,94,3903800.00,45894.829268
515,Product_515,FURNITURE,26,70,3902506.00,51277.807692
4200,Product_4200,ELECTRONICS,37,89,3900969.00,43840.837838
907,Product_907,APPLIANCES,29,71,3899917.00,55806.172414
3321,Product_3321,ELECTRONICS,35,91,3899358.00,40174.771429
1070,Product_1070,APPLIANCES,32,75,3897400.00,51585.187500
4071,Product_4071,CLOTHING,42,85,3895152.00,47579.571429
63,Product_63,FURNITURE,33,77,3895131.00,53506.636364
1160,Product_1160,ELECTRONICS,31,76,3894810.00,48481.548387
4943,Product_4943,APPLIANCES,34,83,3893214.00,48687.676471
1755,Product_1755,CLOTHING,31,70,3892971.00,54058.935484
1786,Product_1786,ELECTRONICS,34,74,3892905.00,54375.264706
1182,Product_1182,APPLIANCES,30,77,3891624.00,53813.433333
4744,Product_4744,APPLIANCES,34,83,3891181.00,44647.264706
3728,Product_3728,CLOTHING,29,75,3891149.00,55371.655172
3331,Product_3331,APPLIANCES,31,66,3890487.00,58137.967742
4387,Product_4387,APPLIANCES,42,86,3888901.00,46942.380952
1805,Product_1805,FURNITURE,32,82,3888846.00,44984.437500
4954,Product_4954,APPLIANCES,35,76,3888718.00,49922.885714
3056,Product_3056,ELECTRONICS,33,77,3887154.00,52226.424242
546,Product_546,APPLIANCES,41,95,3883736.00,44888.024390
4525,Product_4525,CLOTHING,29,79,3882359.00,47852.965517
303,Product_303,FURNITURE,29,71,3881188.00,53909.724138
2621,Product_2621,ELECTRONICS,42,101,3880036.00,40076.619048
516,Product_516,CLOTHING,34,81,3879926.00,45398.941176
3227,Product_3227,APPLIANCES,34,81,3879664.00,48703.882353
4395,Product_4395,ELECTRONICS,31,82,3879523.00,44857.612903
3725,Product_3725,CLOTHING,33,80,3879446.00,50801.454545
1410,Product_1410,ELECTRONICS,37,84,3877925.00,50234.297297
1444,Product_1444,FURNITURE,35,87,3876875.00,44526.714286
4251,Product_4251,FURNITURE,31,73,3876758.00,51063.838710
1421,Product_1421,ELECTRONICS,36,81,3875531.00,48685.750000
3114,Product_3114,FURNITURE,34,86,3874660.00,45391.705882
1153,Product_1153,APPLIANCES,34,86,3874402.00,47393.323529
2562,Product_2562,CLOTHING,34,71,3873193.00,52710.117647
2193,Product_2193,ELECTRONICS,34,85,3872836.00,46216.764706
3954,Product_3954,APPLIANCES,36,79,3870873.00,47953.444444
1342,Product_1342,FURNITURE,37,84,3870022.00,46300.162162
1035,Product_1035,ELECTRONICS,36,83,3869517.00,46758.583333
1788,Product_1788,ELECTRONICS,34,81,3869378.00,46232.647059
1405,Product_1405,ELECTRONICS,32,71,3868313.00,54263.562500
4781,Product_4781,CLOTHING,30,78,3868151.00,51646.166667
311,Product_311,FURNITURE,33,96,3866450.00,41626.424242
3363,Product_3363,FURNITURE,37,85,3866333.00,47451.891892
3256,Product_3256,APPLIANCES,31,81,3866144.00,48098.548387
4816,Product_4816,FURNITURE,30,75,3865507.00,52279.066667
4354,Product_4354,APPLIANCES,30,76,3865165.00,53885.300000
3551,Product_3551,FURNITURE,39,86,3864852.00,44608.564103
2807,Product_2807,ELECTRONICS,32,85,3863425.00,48116.125000
891,Product_891,CLOTHING,33,78,3862627.00,49465.151515
2665,Product_2665,CLOTHING,38,89,3861319.00,46696.026316
2473,Product_2473,FURNITURE,41,83,3861156.00,49672.804878
905,Product_905,FURNITURE,35,80,3860063.00,47945.885714
3844,Product_3844,ELECTRONICS,37,93,3859148.00,41154.675676
333,Product_333,APPLIANCES,35,81,3857032.00,47408.314286
694,Product_694,CLOTHING,35,95,3855614.00,43709.342857
4067,Product_4067,ELECTRONICS,39,94,3854317.00,44989.282051
4237,Product_4237,ELECTRONICS,33,78,3852711.00,54722.121212
3970,Product_3970,APPLIANCES,35,99,3851749.00,41831.314286
2392,Product_2392,FURNITURE,32,80,3850256.00,48572.125000
2507,Product_2507,ELECTRONICS,35,81,3849411.00,49965.314286
4056,Product_4056,CLOTHING,35,78,3849362.00,47718.000000
3312,Product_3312,CLOTHING,32,76,3849089.00,49475.625000
3638,Product_3638,CLOTHING,32,73,3848377.00,54493.937500
2241,Product_2241,CLOTHING,34,88,3848357.00,44363.235294
2380,Product_2380,FURNITURE,29,73,3846542.00,54109.517241
1181,Product_1181,CLOTHING,27,76,3846042.00,49323.296296
112,Product_112,FURNITURE,31,73,3844498.00,52426.580645
420,Product_420,ELECTRONICS,36,91,3842200.00,44063.833333
1949,Product_1949,ELECTRONICS,29,68,3841523.00,56219.758621
2924,Product_2924,ELECTRONICS,29,75,3840465.00,55536.862069
3219,Product_3219,APPLIANCES,35,84,3839838.00,48099.371429
3826,Product_3826,APPLIANCES,23,64,3838360.00,57682.652174
4333,Product_4333,CLOTHING,30,86,3838354.00,43659.700000
3742,Product_3742,ELECTRONICS,30,76,3838012.00,53932.766667
42,Product_42,APPLIANCES,35,81,3837928.00,44829.200000
463,Product_463,FURNITURE,32,81,3837794.00,48645.906250
2291,Product_2291,APPLIANCES,30,79,3837793.00,48111.133333
2517,Product_2517,CLOTHING,36,83,3837161.00,47684.805556
1074,Product_1074,CLOTHING,34,83,3837120.00,44016.088235
212,Product_212,ELECTRONICS,35,79,3837119.00,50348.228571
4435,Product_4435,CLOTHING,29,80,3836129.00,46100.000000
3934,Product_3934,CLOTHING,35,85,3835814.00,44582.685714
2448,Product_2448,ELECTRONICS,33,78,3835478.00,50200.939394
1776,Product_1776,ELECTRONICS,35,86,3834155.00,41360.371429
3096,Product_3096,ELECTRONICS,33,94,3834106.00,44140.757576
2266,Product_2266,FURNITURE,31,70,3833635.00,54097.935484
3614,Product_3614,FURNITURE,36,80,3832032.00,48407.888889
507,Product_507,APPLIANCES,36,90,3831644.00,41731.500000
3025,Product_3025,FURNITURE,38,85,3831574.00,47965.842105
879,Product_879,CLOTHING,45,104,3831558.00,41373.488889
1942,Product_1942,FURNITURE,29,77,3829082.00,51782.586207
1398,Product_1398,APPLIANCES,29,80,3828177.00,48872.758621
2722,Product_2722,APPLIANCES,34,72,3826012.00,55210.588235
895,Product_895,ELECTRONICS,38,82,3824570.00,43177.236842
129,Product_129,APPLIANCES,37,90,3823460.00,45048.810811
4762,Product_4762,APPLIANCES,31,78,3822874.00,48915.193548
1796,Product_1796,ELECTRONICS,30,77,3819799.00,51806.300000
995,Product_995,FURNITURE,38,89,3819591.00,44014.815789
2124,Product_2124,FURNITURE,35,85,3819261.00,44929.085714
2157,Product_2157,ELECTRONICS,26,59,3818691.00,64056.923077
3997,Product_3997,ELECTRONICS,34,72,3815561.00,51472.000000
2342,Product_2342,ELECTRONICS,31,76,3815296.00,51325.451613
811,Product_811,APPLIANCES,34,74,3815172.00,53545.911765
382,Product_382,APPLIANCES,33,77,3809260.00,52374.727273
2625,Product_2625,FURNITURE,32,79,3809014.00,52684.156250
3527,Product_3527,CLOTHING,23,62,3808341.00,57069.739130
4143,Product_4143,CLOTHING,36,83,3807145.00,44313.861111
3,Product_3,APPLIANCES,34,98,3805338.00,39725.000000
3349,Product_3349,FURNITURE,36,76,3805314.00,51895.527778
857,Product_857,CLOTHING,26,65,3803156.00,57587.192308
1575,Product_1575,FURNITURE,37,98,3802176.00,41248.459459
1659,Product_1659,FURNITURE,29,79,3801417.00,51030.000000
3713,Product_3713,CLOTHING,35,91,3801309.00,40494.428571
792,Product_792,ELECTRONICS,37,84,3796963.00,45253.000000
3748,Product_3748,CLOTHING,31,71,3794901.00,53906.516129
4340,Product_4340,APPLIANCES,33,80,3794826.00,48489.424242
1263,Product_1263,FURNITURE,36,83,3794529.00,45479.805556
899,Product_899,ELECTRONICS,33,91,3793373.00,44631.606061
72,Product_72,CLOTHING,36,103,3792520.00,40001.527778
4338,Product_4338,CLOTHING,36,82,3789524.00,45841.472222
3437,Product_3437,APPLIANCES,33,75,3788965.00,51242.030303
2965,Product_2965,ELECTRONICS,37,90,3788060.00,42320.216216
2242,Product_2242,APPLIANCES,35,85,3786659.00,45766.342857
2374,Product_2374,ELECTRONICS,33,78,3786586.00,48993.575758
2065,Product_2065,ELECTRONICS,31,80,3786082.00,44624.741935
1896,Product_1896,APPLIANCES,34,75,3783541.00,48378.970588
2461,Product_2461,APPLIANCES,36,79,3783355.00,48878.166667
4075,Product_4075,ELECTRONICS,37,82,3779735.00,46869.621622
4581,Product_4581,FURNITURE,30,76,3777935.00,44052.233333
3353,Product_3353,FURNITURE,36,86,3777472.00,46434.277778
1632,Product_1632,ELECTRONICS,45,102,3776384.00,42173.000000
2138,Product_2138,ELECTRONICS,35,84,3775603.00,42898.685714
1193,Product_1193,FURNITURE,30,81,3775305.00,49013.566667
2179,Product_2179,APPLIANCES,37,90,3774753.00,43090.162162
2369,Product_2369,CLOTHING,33,85,3774554.00,44323.121212
1526,Product_1526,FURNITURE,38,88,3774317.00,42884.578947
3800,Product_3800,FURNITURE,41,101,3770253.00,39414.146341
3153,Product_3153,ELECTRONICS,31,89,3767781.00,44316.806452
3864,Product_3864,FURNITURE,33,69,3766953.00,52593.363636
1442,Product_1442,FURNITURE,39,94,3766675.00,40522.307692
1480,Product_1480,ELECTRONICS,29,78,3765862.00,48037.379310
4049,Product_4049,CLOTHING,35,87,3765844.00,45829.085714
3818,Product_3818,CLOTHING,38,86,3765688.00,48932.921053
3036,Product_3036,APPLIANCES,30,72,3764283.00,52440.400000
4457,Product_4457,APPLIANCES,29,74,3764213.00,50599.172414
2961,Product_2961,APPLIANCES,44,102,3761875.00,42377.477273
1523,Product_1523,ELECTRONICS,38,83,3761872.00,49412.052632
4976,Product_4976,CLOTHING,37,71,3761478.00,53800.675676
2806,Product_2806,APPLIANCES,31,79,3760436.00,48302.354839
3904,Product_3904,APPLIANCES,28,75,3759419.00,51574.821429
517,Product_517,APPLIANCES,39,90,3759195.00,42846.256410
4043,Product_4043,APPLIANCES,30,72,3758939.00,53984.000000
3040,Product_3040,ELECTRONICS,32,77,3758639.00,50821.281250
2370,Product_2370,CLOTHING,33,82,3758364.00,44711.757576
583,Product_583,APPLIANCES,30,75,3757008.00,47583.733333
592,Product_592,ELECTRONICS,30,72,3756074.00,51928.233333
4562,Product_4562,ELECTRONICS,33,76,3755839.00,52646.212121
4913,Product_4913,CLOTHING,32,66,3755687.00,54372.343750
3608,Product_3608,ELECTRONICS,34,85,3752500.00,48573.147059
4866,Product_4866,APPLIANCES,33,82,3751719.00,44981.727273
4094,Product_4094,CLOTHING,33,71,3750334.00,51547.030303
622,Product_622,ELECTRONICS,38,79,3749592.00,50035.263158
2102,Product_2102,APPLIANCES,36,78,3749046.00,48858.583333
2454,Product_2454,APPLIANCES,33,77,3748828.00,49850.909091
1178,Product_1178,CLOTHING,34,74,3747463.00,48524.000000
193,Product_193,APPLIANCES,33,75,3746648.00,47981.606061
1426,Product_1426,ELECTRONICS,40,75,3745722.00,50030.775000
2769,Product_2769,ELECTRONICS,35,84,3743905.00,44268.400000
1885,Product_1885,CLOTHING,30,71,3743846.00,55885.500000
2691,Product_2691,ELECTRONICS,35,87,3741546.00,45181.000000
1464,Product_1464,FURNITURE,34,82,3741097.00,50144.147059
4291,Product_4291,APPLIANCES,37,80,3740813.00,47621.459459
1330,Product_1330,FURNITURE,31,73,3740463.00,48994.870968
3640,Product_3640,ELECTRONICS,34,86,3739501.00,42009.058824
3573,Product_3573,ELECTRONICS,34,77,3737815.00,48249.411765
912,Product_912,ELECTRONICS,32,73,3734059.00,51685.593750
4086,Product_4086,ELECTRONICS,32,77,3733505.00,47084.125000
1693,Product_1693,APPLIANCES,32,86,3731920.00,41545.843750
498,Product_498,CLOTHING,35,74,3731900.00,51264.028571
3024,Product_3024,APPLIANCES,33,75,3730072.00,48615.878788
2996,Product_2996,ELECTRONICS,35,82,3730053.00,42248.285714
1053,Product_1053,ELECTRONICS,39,87,3729410.00,46428.923077
1211,Product_1211,FURNITURE,33,75,3729276.00,50858.121212
737,Product_737,CLOTHING,29,80,3728420.00,47510.620690
3945,Product_3945,CLOTHING,36,91,3727052.00,40941.722222
3943,Product_3943,FURNITURE,30,77,3725995.00,51322.833333
3411,Product_3411,ELECTRONICS,38,89,3724887.00,41880.131579
2584,Product_2584,CLOTHING,39,92,3723230.00,44498.512821
309,Product_309,ELECTRONICS,33,89,3722440.00,41522.303030
1076,Product_1076,FURNITURE,31,80,3721915.00,46814.290323
2508,Product_2508,APPLIANCES,27,61,3716421.00,60080.000000
681,Product_681,CLOTHING,33,80,3714198.00,46100.575758
1773,Product_1773,CLOTHING,33,78,3713070.00,45520.303030
147,Product_147,CLOTHING,29,72,3711270.00,51802.310345
2441,Product_2441,CLOTHING,36,83,3708710.00,49658.805556
4554,Product_4554,FURNITURE,32,79,3708703.00,50672.531250
4677,Product_4677,FURNITURE,33,74,3708504.00,53142.545455
783,Product_783,ELECTRONICS,35,79,3707348.00,50095.400000
3313,Product_3313,ELECTRONICS,37,97,3704357.00,42312.243243
372,Product_372,FURNITURE,37,78,3703526.00,44973.675676
2287,Product_2287,CLOTHING,36,76,3702107.00,51567.277778
3652,Product_3652,FURNITURE,28,62,3701669.00,56537.714286
144,Product_144,ELECTRONICS,31,79,3700731.00,47338.000000
1121,Product_1121,ELECTRONICS,32,76,3699756.00,48239.625000
95,Product_95,ELECTRONICS,35,76,3698788.00,46892.085714
3703,Product_3703,FURNITURE,30,73,3697837.00,49888.866667
4344,Product_4344,CLOTHING,35,82,3696835.00,46752.371429
2160,Product_2160,ELECTRONICS,28,75,3695196.00,48935.964286
3897,Product_3897,ELECTRONICS,36,85,3694407.00,45647.694444
1914,Product_1914,ELECTRONICS,26,67,3693856.00,50906.884615
1163,Product_1163,FURNITURE,37,88,3693471.00,43833.783784
1718,Product_1718,ELECTRONICS,32,71,3691707.00,52514.343750
402,Product_402,FURNITURE,32,88,3688002.00,43207.187500
